condition,control,seed,config_hash,engine_version,measurement_version,world_contract_version,spatial_enabled,boundary_model,spatial_rng_stream,spatial_births,boundary_contacts,mean_parent_child_distance,max_parent_child_distance,mean_local_neighbors,mean_nearest_neighbor_distance,occupied_spatial_bins,spatial_occupancy_fraction,local_resources_enabled,organism_actions_enabled,local_resource_total,local_resource_minimum,local_resource_balance_error,resource_ledger,resource_sense_operations,movement_operations,movement_distance,movement_energy_cost,mutation_events,lineage_count,genotype_count,tick,active_population,births,deaths,max_population,active_genotypes,historical_genotypes,active_lineages,max_generation,instructions_executed,faults,blocked_divisions,waiting_for_memory,waiting_for_energy,energy_pool,memory_used,free_memory,energy_balance_error
local_resource,,28,bc9722d9149ea780,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.693698,,0.0,0.0,0,0.0,True,False,20633.285714,247.857143,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,2,0,0,1509,1,0,0,0,0.0,0,500,-1e-10
local_resource,,29,772fc1c32455b82e,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,14,0,0.791377,,0.0,0.0,0,0.0,True,False,20689.571429,256.142857,-1e-10,,0,0,0.0,0.0,,,,2000,0,14,26,24,0,3,0,0,1540,2,0,0,0,0.0,0,500,-1e-10
local_resource,,30,88f84a5b2a7fffd3,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.736696,,0.0,0.0,0,0.0,True,False,20609.857143,236.0,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,3,0,0,1661,1,0,0,0,0.0,0,500,-1e-10
movement_enabled,,1,48b986590c73c4c6,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,15,0,0.624375,,0.0,0.0,0,0.0,True,True,20524.8,236.142857,-2e-10,,0,8,0.0,0.0,,,,2000,0,15,27,25,0,4,0,0,1606,3,0,0,0,0.0,0,500,-1e-10
movement_enabled,,2,eb42dbd5620db88b,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.644547,,0.0,0.0,0,0.0,True,True,20726.571429,270.0,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,2,0,0,1512,0,0,0,0,0.0,0,500,-1e-10
movement_enabled,,3,0f265d5a99dffed2,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.643361,,0.0,0.0,0,0.0,True,True,20657.714286,236.0,-1e-10,,0,8,0.0,0.0,,,,2000,0,12,24,24,0,2,0,0,1511,1,0,0,0,0.0,0,500,-1e-10
movement_enabled,,4,1e230d218860ebdd,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,13,0,0.643262,,0.0,0.0,0,0.0,True,True,20615.571429,253.571429,-1e-10,,0,0,0.0,0.0,,,,2000,0,13,25,25,0,1,0,0,1554,0,0,0,0,0.0,0,500,-1e-10
movement_enabled,,5,e098fbe7993ab2ac,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,14,0,0.654231,,0.0,0.0,0,0.0,True,True,20572.428571,247.857143,-1e-10,,0,0,0.0,0.0,,,,2000,0,14,26,26,0,1,0,0,1596,0,0,0,0,0.0,0,500,-1e-10
movement_enabled,,6,dcb787b1cd9c1b31,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,13,1,0.833476,,0.0,0.0,0,0.0,True,True,20596.142857,247.857143,-1e-10,,0,0,0.0,0.0,,,,2000,0,13,25,25,0,1,0,0,1554,0,0,0,0,0.0,0,500,-1e-10
movement_enabled,,7,4c74e8f8bba26088,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.678777,,0.0,0.0,0,0.0,True,True,20725.428571,269.714286,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,2,0,0,1477,1,0,0,0,0.0,0,500,-1e-10
movement_enabled,,8,6d5d03db574edc78,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.758067,,0.0,0.0,0,0.0,True,True,20744.285714,263.285714,-1e-10,,0,1,0.0,0.0,,,,2000,0,12,24,24,0,4,0,0,1812,0,0,0,0,0.0,0,500,-1e-10
movement_enabled,,9,b18bf3cefe3429a9,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,13,0,0.615727,,0.0,0.0,0,0.0,True,True,20659.0,267.142857,-1e-10,,0,0,0.0,0.0,,,,2000,0,13,25,24,0,2,0,0,1533,1,0,0,0,0.0,0,500,-1e-10
movement_enabled,,10,2cd05496427e46c1,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.658624,,0.0,0.0,0,0.0,True,True,20651.142857,269.0,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,1,0,0,1512,0,0,0,0,0.0,0,500,-1e-10
movement_enabled,,11,099e008bee700366,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.74345,,0.0,0.0,0,0.0,True,True,20651.142857,269.714286,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,1,0,0,1512,0,0,0,0,0.0,0,500,-1e-10
movement_enabled,,12,26bdccfc589775ea,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.696759,,0.0,0.0,0,0.0,True,True,20622.714286,236.0,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,3,0,0,1511,1,0,0,0,0.0,0,500,-1e-10
movement_enabled,,13,cd8274a4dfe86563,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,14,0,0.676144,,0.0,0.0,0,0.0,True,True,20710.557143,258.571429,-1e-10,,1,1,0.0,0.0,,,,2000,0,14,26,24,0,4,0,0,1527,3,0,0,0,0.0,0,500,-1e-10
movement_enabled,,14,e1427ff20b828853,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,14,0,0.743214,,0.0,0.0,0,0.0,True,True,20623.428571,236.142857,-1e-10,,0,0,0.0,0.0,,,,2000,0,14,26,24,0,3,0,0,1570,2,0,0,0,0.0,0,500,-1e-10
movement_enabled,,15,95433e2ad060f302,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,15,1,0.581495,,0.0,0.0,0,0.0,True,True,20764.321429,266.428571,-1e-10,,1,0,0.0,0.0,,,,2000,0,15,27,24,0,5,0,0,1549,4,0,0,0,0.0,0,500,-1e-10
movement_enabled,,16,094390c9d57ade96,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.793258,,0.0,0.0,0,0.0,True,True,20656.285714,269.0,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,1,0,0,1512,0,0,0,0,0.0,0,500,-1e-10
movement_enabled,,17,b555810ba3efbb9a,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,13,0,0.728461,,0.0,0.0,0,0.0,True,True,20563.428571,234.857143,-1e-10,,7,0,0.0,0.0,,,,2000,0,13,25,24,0,2,0,0,1548,1,0,0,0,0.0,0,500,-1e-10
movement_enabled,,18,3abc0283ec2f78de,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.703667,,0.0,0.0,0,0.0,True,True,20729.0,270.0,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,1,0,0,1512,0,0,0,0,0.0,0,500,-1e-10
movement_enabled,,19,d5ddac199e5feec5,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,14,0,0.679598,,0.0,0.0,0,0.0,True,True,20560.714286,236.142857,-1e-10,,0,0,0.0,0.0,,,,2000,0,14,26,25,0,2,0,0,1596,1,0,0,0,0.0,0,500,-1e-10
movement_enabled,,20,253051a049b0dfb7,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,14,0,0.654985,,0.0,0.0,0,0.0,True,True,20593.285714,236.142857,-1e-10,,0,0,0.0,0.0,,,,2000,0,14,26,24,0,3,0,0,1577,2,0,0,0,0.0,0,500,-1e-10
movement_enabled,,21,3a8c21004f427b25,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,1,0.50358,,0.0,0.0,0,0.0,True,True,20693.0,269.285714,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,1,0,0,1512,0,0,0,0,0.0,0,500,-1e-10
movement_enabled,,22,3c4687118165ba7f,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,14,0,0.491042,,0.0,0.0,0,0.0,True,True,20663.714286,247.857143,-1e-10,,0,0,0.0,0.0,,,,2000,0,14,26,25,0,3,0,0,1535,1,0,0,0,0.0,0,500,-1e-10
movement_enabled,,23,e62a9f88837d06c2,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.644036,,0.0,0.0,0,0.0,True,True,20622.428571,236.0,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,3,0,0,1511,1,0,0,0,0.0,0,500,-1e-10
movement_enabled,,24,e4cc55e3e55993f7,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,13,1,0.608855,,0.0,0.0,0,0.0,True,True,20698.285714,247.857143,-1e-10,,0,1,1.0,0.1,,,,2000,0,13,25,24,0,2,0,0,1554,1,0,0,0,0.0,0,500,-1e-10
movement_enabled,,25,29c8774def0899d7,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.693048,,0.0,0.0,0,0.0,True,True,20697.285714,270.0,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,1,0,0,1512,0,0,0,0,0.0,0,500,-1e-10
movement_enabled,,26,fc62fff2467465af,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.642483,,0.0,0.0,0,0.0,True,True,20636.571429,247.857143,-1e-10,,0,1,0.0,0.0,,,,2000,0,12,24,24,0,3,0,0,1662,0,0,0,0,0.0,0,500,-1e-10
movement_enabled,,27,737ed32cbe910c1f,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.65284,,0.0,0.0,0,0.0,True,True,20617.0,233.142857,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,2,0,0,1496,1,0,0,0,0.0,0,500,-1e-10
movement_enabled,,28,3e379f3d8a2261a6,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.693698,,0.0,0.0,0,0.0,True,True,20633.285714,247.857143,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,2,0,0,1509,1,0,0,0,0.0,0,500,-1e-10
movement_enabled,,29,f3c67993fa23629a,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,14,0,0.791377,,0.0,0.0,0,0.0,True,True,20689.571429,256.142857,-1e-10,,0,0,0.0,0.0,,,,2000,0,14,26,24,0,3,0,0,1540,2,0,0,0,0.0,0,500,-1e-10
movement_enabled,,30,7d556ccd928c12df,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.736696,,0.0,0.0,0,0.0,True,True,20584.285714,234.857143,-2e-10,,1,1,0.0,0.0,,,,2000,0,12,24,24,0,5,0,0,1656,2,0,0,0,0.0,0,500,-1e-10
resource_abundant,,1,33ed5c1dfbb942cb,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,175,3,0.644288,,14.322581,5.061982,11,0.11,True,False,32784.871429,0.0,-3.3e-09,,0,0,0.0,0.0,,,,2000,31,175,156,31,6,24,7,17,12313,17,27,27,0,0.0,496,4,2.5e-09
resource_abundant,,2,49dc52f13f8ccdc3,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,89,0,0.656319,,0.0,24.507884,5,0.05,True,False,36361.671429,0.0,-4e-10,,0,0,0.0,0.0,,,,2000,5,89,96,24,2,9,2,11,5623,4,4,0,4,0.0,80,420,8e-10
resource_abundant,,3,551073b105b08093,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,128,4,0.664543,,0.0,14.461354,6,0.06,True,False,34926.192857,0.0,-1.7e-09,,0,0,0.0,0.0,,,,2000,7,128,133,24,2,11,2,15,8239,5,5,0,5,0.0,112,388,1.6e-09
resource_abundant,,4,eef5c4a41a3a6bc8,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,180,0,0.659285,,0.666667,9.521354,11,0.11,True,False,32362.6,0.0,-2e-09,,0,0,0.0,0.0,,,,2000,12,180,180,31,2,15,2,12,11569,11,11,0,11,0.0,192,308,3.1e-09
resource_abundant,,5,054f6b0fbf7e74dd,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,119,2,0.699735,,0.0,24.679519,6,0.06,True,False,35090.542857,0.0,-2.1e-09,,0,0,0.0,0.0,,,,2000,6,119,125,26,3,8,3,13,7195,6,5,0,5,0.0,96,404,1.6e-09
resource_abundant,,6,a475eb1521ed8ee6,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,132,1,0.708006,,0.0,13.259516,8,0.08,True,False,34547.871429,0.0,-2.2e-09,,0,0,0.0,0.0,,,,2000,9,132,135,25,1,9,1,12,7907,7,9,0,9,0.0,144,356,1.9e-09
resource_abundant,,7,3e55db5538d76aac,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,105,0,0.679965,,0.0,18.391221,6,0.06,True,False,35658.014286,0.0,-1.4e-09,,0,0,0.0,0.0,,,,2000,7,105,110,24,2,8,2,13,6132,7,6,0,6,0.0,112,388,1.2e-09
resource_abundant,,8,6a182813ae1a5585,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,85,3,0.647098,,0.0,25.043988,4,0.04,True,False,36672.792857,0.0,1e-10,,0,0,0.0,0.0,,,,2000,4,85,93,24,2,9,2,11,4847,6,3,0,3,0.0,64,436,6e-10
resource_abundant,,9,48bb840b6050870c,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,133,1,0.67375,,0.0,21.726232,5,0.05,True,False,34436.928571,0.0,-2.6e-09,,0,0,0.0,0.0,,,,2000,5,133,140,24,1,10,1,13,7770,10,4,0,4,0.0,80,420,2e-09
resource_abundant,,10,84873491b8d09dac,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,130,1,0.65626,,0.0,22.583072,7,0.07,True,False,34360.957143,0.0,-2.7e-09,,0,0,0.0,0.0,,,,2000,7,130,135,24,1,13,1,11,7686,11,6,0,6,0.0,112,388,2.1e-09
resource_abundant,,11,837847caf7f4cc7d,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,147,2,0.667804,,0.571429,14.389621,11,0.11,True,False,33058.128571,0.0,-4.2e-09,,0,0,0.0,0.0,,,,2000,14,147,145,24,2,8,1,13,8700,5,11,0,11,0.0,224,276,2.9e-09
resource_abundant,,12,e4884be4f4ed12e8,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,134,1,0.668306,,0.0,21.676019,7,0.07,True,False,34427.707143,0.0,-2.3e-09,,0,0,0.0,0.0,,,,2000,7,134,139,24,2,14,2,12,8282,9,7,0,7,0.0,112,388,2e-09
resource_abundant,,13,43159e3acaab4a22,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,131,0,0.676713,,0.0,22.210572,7,0.07,True,False,34752.671429,0.0,-1.7e-09,,0,0,0.0,0.0,,,,2000,7,131,136,24,3,17,3,12,8204,14,6,0,6,0.0,112,388,1.7e-09
resource_abundant,,14,6f3dafba7010427c,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,128,0,0.677989,,0.0,16.323905,8,0.08,True,False,34580.171429,0.0,-2.1e-09,,0,0,0.0,0.0,,,,2000,8,128,132,25,2,13,2,14,8217,10,7,0,7,0.0,128,372,1.8e-09
resource_abundant,,15,d1cf90aef64b08cf,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,106,4,0.685808,,0.2,9.99801,9,0.09,True,False,35577.414286,0.0,-1.5e-09,,0,0,0.0,0.0,,,,2000,10,106,108,24,3,8,4,13,6140,6,5,0,5,0.0,160,340,1.2e-09
resource_abundant,,16,28519d01b14d25d7,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,167,4,0.676715,,0.769231,5.864141,8,0.08,True,False,33106.035714,0.0,-2.8e-09,,0,0,0.0,0.0,,,,2000,13,167,166,31,3,15,3,16,10896,10,8,0,8,0.0,208,292,2.7e-09
resource_abundant,,17,1e64e0238f240d6d,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,227,12,0.664912,,1.285714,7.488326,10,0.1,True,False,29796.764286,0.0,3e-10,,0,0,0.0,0.0,,,,2000,14,227,225,31,4,17,4,14,16910,9,11,0,11,0.0,224,276,4.7e-09
resource_abundant,,18,c46c6fa9e84565ab,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,114,0,0.662702,,0.0,12.118906,8,0.08,True,False,34681.114286,0.0,-2.4e-09,,0,0,0.0,0.0,,,,2000,9,114,117,24,4,8,3,11,7252,4,7,0,7,0.0,144,356,1.8e-09
resource_abundant,,19,3b2b48cf8a9ee748,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,168,7,0.689312,,3.625,7.658203,9,0.09,True,False,32747.028571,0.0,-3.8e-09,,0,0,0.0,0.0,,,,2000,16,168,164,26,3,12,3,13,12288,8,13,0,13,0.0,256,244,2.9e-09
resource_abundant,,20,565d08f831d95983,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,162,1,0.692663,,0.4,12.182529,9,0.09,True,False,33441.471429,0.0,-3.5e-09,,0,0,0.0,0.0,,,,2000,10,162,164,25,2,14,2,13,10235,10,10,0,10,0.0,160,340,2.5e-09
resource_abundant,,21,806f621ebfa9983d,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,94,6,0.643345,,0.0,16.268099,6,0.06,True,False,36114.428571,0.0,-7e-10,,0,0,0.0,0.0,,,,2000,6,94,100,24,2,10,3,12,5510,9,6,0,6,0.0,96,404,1e-09
resource_abundant,,22,d72ac58edb99b6de,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,91,0,0.639282,,0.0,26.477155,7,0.07,True,False,36055.8,0.0,-7e-10,,0,0,0.0,0.0,,,,2000,7,91,96,25,2,9,2,12,5316,6,6,0,6,0.0,112,388,1e-09
resource_abundant,,23,7313666ea09bd57d,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,162,0,0.69738,,0.333333,11.507312,6,0.06,True,False,32879.571429,0.0,-3.7e-09,,0,0,0.0,0.0,,,,2000,6,162,168,31,2,16,2,11,11392,8,5,0,5,0.0,96,404,2.9e-09
resource_abundant,,24,1ef4530718cbd993,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,95,4,0.610488,,0.0,16.124561,7,0.07,True,False,36185.914286,0.0,-6e-10,,0,0,0.0,0.0,,,,2000,7,95,100,24,2,6,2,13,5305,4,6,0,6,0.0,112,388,9e-10
resource_abundant,,25,3668a560ebcefa80,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,156,0,0.631097,,0.8,9.261493,9,0.09,True,False,33763.507143,0.0,-1.8e-09,,0,0,0.0,0.0,,,,2000,10,156,158,29,2,9,2,15,9903,7,7,0,7,0.0,160,340,2.2e-09
resource_abundant,,26,37834d80471620b9,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,110,0,0.651046,,0.0,15.19588,8,0.08,True,False,34842.821429,0.0,-2.5e-09,,0,0,0.0,0.0,,,,2000,8,110,114,24,2,10,2,12,6635,6,7,0,7,0.0,128,372,1.8e-09
resource_abundant,,27,428eca48465f7334,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,100,0,0.653103,,0.0,20.64358,8,0.08,True,False,35034.378571,0.0,-2.1e-09,,0,0,0.0,0.0,,,,2000,8,100,104,24,3,10,3,12,5670,6,6,0,6,0.0,128,372,1.7e-09
resource_abundant,,28,0cb7f42333316c9c,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,137,4,0.655682,,0.857143,14.933744,6,0.06,True,False,34479.414286,0.0,-1.8e-09,,0,0,0.0,0.0,,,,2000,7,137,142,24,1,17,1,15,8394,15,7,0,7,0.0,112,388,1.9e-09
resource_abundant,,29,f4c5ea58cc431f02,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,121,1,0.661387,,0.333333,8.863527,5,0.05,True,False,35462.714286,0.0,-1e-09,,0,0,0.0,0.0,,,,2000,6,121,127,24,1,12,1,13,8076,9,6,0,6,0.0,96,404,1.3e-09
resource_abundant,,30,9b1f7bcf259c6cd8,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,99,0,0.672518,,0.0,35.233609,4,0.04,True,False,35910.121429,0.0,-1e-09,,0,0,0.0,0.0,,,,2000,4,99,107,24,2,12,2,11,6315,9,2,0,2,0.0,64,436,1.1e-09
resource_limited,,1,ac3030f965e4f61b,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.667522,,0.0,0.0,0,0.0,True,False,10693.357143,130.214286,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,3,0,0,1474,2,0,0,0,0.0,0,500,-1e-10
resource_limited,,2,3bfad2284bc34a1b,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.644547,,0.0,0.0,0,0.0,True,False,10808.714286,137.428571,-2e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,2,0,0,1512,0,0,0,0,0.0,0,500,-1e-10
resource_limited,,3,76d4621804097e11,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.643361,,0.0,0.0,0,0.0,True,False,10788.642857,137.428571,-2e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,2,0,0,1654,0,0,0,0,0.0,0,500,-1e-10
resource_limited,,4,cea3fb4ef85b3750,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.635638,,0.0,0.0,0,0.0,True,False,10737.0,130.928571,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,1,0,0,1512,0,0,0,0,0.0,0,500,-1e-10
resource_limited,,5,bef69614a3e2fe7b,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.670392,,0.0,0.0,0,0.0,True,False,10729.142857,130.928571,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,1,0,0,1512,0,0,0,0,0.0,0,500,-1e-10
resource_limited,,6,27698cb3fa409e17,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,1,0.834723,,0.0,0.0,0,0.0,True,False,10736.571429,130.928571,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,1,0,0,1512,0,0,0,0,0.0,0,500,-1e-10
resource_limited,,7,6347af59ecdcde50,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.678777,,0.0,0.0,0,0.0,True,False,10809.285714,137.642857,-2e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,2,0,0,1477,1,0,0,0,0.0,0,500,-1e-10
resource_limited,,8,f5aaa040147c70a9,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.758067,,0.0,0.0,0,0.0,True,False,10828.357143,137.0,-2e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,3,0,0,1638,0,0,0,0,0.0,0,500,-1e-10
resource_limited,,9,bb077c325f8def77,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.598557,,0.0,0.0,0,0.0,True,False,10759.071429,130.214286,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,2,0,0,1475,1,0,0,0,0.0,0,500,-1e-10
resource_limited,,10,bececd3dc34c1aa6,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.658624,,0.0,0.0,0,0.0,True,False,10766.571429,137.357143,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,1,0,0,1512,0,0,0,0,0.0,0,500,-1e-10
resource_limited,,11,43e7bc33ad54cfdd,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.74345,,0.0,0.0,0,0.0,True,False,10767.142857,137.214286,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,1,0,0,1512,0,0,0,0,0.0,0,500,-1e-10
resource_limited,,12,684d4d92ec2734be,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.696759,,0.0,0.0,0,0.0,True,False,10760.142857,131.785714,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,3,0,0,1511,1,0,0,0,0.0,0,500,-1e-10
resource_limited,,13,20e1747324be3f9e,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.641554,,0.0,0.0,0,0.0,True,False,10769.714286,130.285714,-2e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,4,0,0,1419,3,0,0,0,0.0,0,500,-1e-10
resource_limited,,14,e5cb3e4911623c2a,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.76844,,0.0,0.0,0,0.0,True,False,10745.142857,130.071429,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,3,0,0,1470,2,0,0,0,0.0,0,500,-1e-10
resource_limited,,15,6956fc6049df4c6f,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,1,0.585859,,0.0,0.0,0,0.0,True,False,10808.857143,130.142857,-2e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,4,0,0,1436,3,0,0,0,0.0,0,500,-1e-10
resource_limited,,16,b7fb8f3098d84d6c,phase-two-vm-0.7,phase-two-measurement-0.1,phase-two-spatial-0.7,True,reflective,,12,0,0.793258,,0.0,0.0,0,0.0,True,False,10765.428571,137.357143,-1e-10,,0,0,0.0,0.0,,,,2000,0,12,24,24,0,1,0,0,1512,0,0,0,0,0.0,0,500,-1e-10
